1956,42.83626809,-88.99324701,14024.88066
1959,42.83631895,-88.99276896,14049.30294
1962,42.83637032,-88.99229235,14073.73989
1965,42.8364205,-88.99181873,14098.19152
1968,42.83646949,-88.99134809,14122.65784
1971,42.83651732,-88.99088045,14147.13883
1974,42.836564,-88.99041578,14171.6345
1977,42.83660953,-88.9899541,14196.14485
1980,42.83665394,-88.9894954,14220.66988
1983,42.83669725,-88.98903967,14245.20958
1986,42.83673945,-88.98858691,14269.76397
1989,42.83678057,-88.98813712,14294.33303
1992,42.83682063,-88.98769029,14318.91677
1995,42.83685963,-88.98724642,14343.5152
1998,42.83689758,-88.9868055,14368.1283
2001,42.83693451,-88.98636753,14392.75608
2004,42.83697043,-88.98593251,14417.39854
2007,42.83700535,-88.98550043,14442.06131
2010,42.83703928,-88.98507128,14466.74136
2013,42.83707223,-88.98464507,14491.43643
2016,42.83710422,-88.98422178,14516.14651
2019,42.83713527,-88.98380142,14540.8716
2022,42.83716538,-88.98338397,14565.61171
2025,42.83719457,-88.98296943,14590.36683
2028,42.83722285,-88.9825578,14615.13696
2031,42.83725024,-88.98214907,14639.92211
2034,42.83727674,-88.98174324,14664.72227
2037,42.83730238,-88.98134029,14689.53744
2040,42.83732715,-88.98094023,14714.36763
2043,42.83735108,-88.98054305,14739.21284
2046,42.83737418,-88.98014874,14764.07305
2049,42.83739645,-88.97975729,14788.94828
2052,42.83741792,-88.97936871,14813.83853
2055,42.83743859,-88.97898298,14838.74378
2058,42.83745848,-88.9786001,14863.66405
2061,42.8374776,-88.97822006,14888.59934
2064,42.83749596,-88.97784285,14913.54964
2067,42.83751356,-88.97746848,14938.51495
2070,42.83753043,-88.97709692,14963.49527
2073,42.83754658,-88.97672818,14988.49061
2076,42.83756201,-88.97636226,15013.50097
2079,42.83757674,-88.97599913,15038.52633
2082,42.83759078,-88.9756388,15063.56672
2085,42.83760414,-88.97528126,15088.62211
2088,42.83761684,-88.97492651,15113.69252
2091,42.83762887,-88.97457453,15138.77794
2094,42.83764026,-88.97422532,15163.87838
2097,42.83765101,-88.97387887,15188.99382
2100,42.83766114,-88.97353517,15214.12429
2103,42.83767066,-88.97319423,15239.26976
2106,42.83767957,-88.97285603,15264.43025
2109,42.83768789,-88.97252056,15289.60576
2112,42.83769563,-88.97218782,15314.79628
2115,42.8377028,-88.9718578,15340.00181
2118,42.83770941,-88.97153049,15365.22235
2121,42.83771546,-88.97120589,15390.45791
2124,42.83772097,-88.97088398,15415.70848
2127,42.83772596,-88.97056477,15440.97407
2130,42.83773042,-88.97024824,15466.25467
2133,42.83773437,-88.96993439,15491.55028
2136,42.83773782,-88.96962321,15516.86091
2139,42.83774078,-88.9693147,15542.18655
2142,42.83774326,-88.96900883,15567.52721
2145,42.83774526,-88.96870562,15592.88288
2148,42.8377468,-88.96840505,15618.26885
2151,42.83774789,-88.96810711,15643.6715
2154,42.83774853,-88.9678118,15669.08984
2157,42.83774874,-88.96751911,15694.52388
2160,42.83774852,-88.96722903,15719.97361
2163,42.83774789,-88.96694156,15745.43905
2166,42.83774684,-88.96665669,15770.92017
2169,42.8377454,-88.96637441,15796.417
2172,42.83774357,-88.96609471,15821.92952
2175,42.83774135,-88.96581759,15847.45773
2178,42.83773876,-88.96554304,15873.00165
2181,42.83773581,-88.96527105,15898.56126
2184,42.8377325,-88.96500161,15924.13657
2187,42.83772885,-88.96473472,15949.72757
2190,42.83772485,-88.96447036,15975.33427
2193,42.83772052,-88.96420854,16000.95666
2196,42.83771587,-88.96394925,16026.59476
2199,42.83771091,-88.96369247,16052.24855
2202,42.83770564,-88.9634382,16077.91803
2205,42.83770007,-88.96318643,16103.60321
2208,42.83769421,-88.96293716,16129.30409
2211,42.83768807,-88.96269038,16155.02067
2214,42.83768165,-88.96244607,16180.75294
2217,42.83767497,-88.96220424,16206.50091
2220,42.83766803,-88.96196487,16232.26457
2223,42.83766083,-88.96172796,16258.04393
2226,42.83765339,-88.9614935,16283.83899
2229,42.83764571,-88.96126149,16309.64974
2232,42.8376378,-88.96103191,16335.47619
2235,42.83762967,-88.96080476,16361.31834
2238,42.83762133,-88.96058003,16387.17618
2241,42.83761277,-88.96035771,16413.04972
2244,42.83760402,-88.9601378,16438.93896
2247,42.83759507,-88.95992029,16464.84389
2250,42.83758593,-88.95970517,16490.76452
2253,42.83757661,-88.95949244,16516.70085
2256,42.83756712,-88.95928208,16542.65287
2259,42.83755747,-88.95907409,16568.62059
2262,42.83754765,-88.95886847,16594.604
2265,42.83753768,-88.9586652,16620.60312
2268,42.83752757,-88.95846428,16646.61792
2271,42.83751895,-88.95826559,16672.64843
2274,42.83751386,-88.95806906,16698.69463
2277,42.83751218,-88.95787479,16724.75653
2280,42.83751383,-88.95768287,16750.83412
2283,42.83751872,-88.95749341,16776.92741
2286,42.83752673,-88.95730649,16803.05919
2289,42.83753779,-88.95712222,16829.30945
2292,42.8375518,-88.95694068,16855.55972
2295,42.83756865,-88.95676194,16881.80998
2298,42.83758823,-88.95658606,16908.06024
2301,42.83761045,-88.95641311,16934.31051
2304,42.8376352,-88.95624315,16960.56077
2307,42.83766238,-88.95607623,16986.81174
2310,42.8376919,-88.95591242,17013.19563
2313,42.83772364,-88.95575176,17039.57952
2316,42.83775752,-88.95559428,17065.96341
2319,42.83779343,-88.95544002,17092.3473
2322,42.83783126,-88.95528901,17118.73119
2325,42.83787091,-88.95514127,17145.11508
2328,42.8379123,-88.95499683,17171.49896
2331,42.83795532,-88.95485571,17198.08325
2334,42.83799989,-88.95471795,17224.70529
2337,42.8380459,-88.95458354,17251.32734
2340,42.83809326,-88.9544525,17277.94938
2343,42.83814188,-88.95432481,17304.57142
2346,42.83819167,-88.95420047,17331.19346
2349,42.83824252,-88.95407948,17357.81551
2352,42.83829436,-88.95396183,17384.43755
2355,42.83834709,-88.9538475,17411.05959
2358,42.83840062,-88.95373646,17437.68164
2361,42.83845488,-88.95362871,17464.30368
2364,42.83850979,-88.95352422,17490.92572
2367,42.83856525,-88.95342296,17517.59587
2370,42.8386212,-88.95332494,17544.46002
2373,42.83867756,-88.95323012,17571.32417
2376,42.83873425,-88.95313846,17598.18833
2379,42.8387912,-88.95304992,17625.05248
2382,42.83884833,-88.95296448,17651.91663
2385,42.83890558,-88.95288209,17678.78078
2388,42.83896288,-88.9528027,17705.64493
2391,42.83902016,-88.95272628,17732.50908
2394,42.83907735,-88.95265277,17759.37324
2397,42.83913441,-88.95258213,17786.23739
2400,42.83919125,-88.95251431,17813.10154
2403,42.83924784,-88.95244926,17839.96569
2406,42.8393041,-88.95238696,17867.22542
2409,42.83935997,-88.9523274,17894.80112
2412,42.83941541,-88.95227052,17922.37682
2415,42.83947036,-88.95221627,17949.95252
2418,42.83952476,-88.95216457,17977.52822
2421,42.83957857,-88.95211538,18005.10392
2424,42.83963174,-88.95206864,18032.67962
2427,42.83968422,-88.95202428,18060.25532
2430,42.83973598,-88.95198224,18087.83102
2433,42.83978697,-88.95194246,18115.40672
2436,42.83983714,-88.95190488,18142.98242
2439,42.83988647,-88.95186944,18170.55812
2442,42.83993492,-88.95183606,18198.13381
2445,42.83998245,-88.9518047,18225.70951
2448,42.84002903,-88.95177529,18253.28521
2451,42.84007462,-88.95174775,18280.86091
2454,42.84011921,-88.95172204,18308.43661
2457,42.84016276,-88.95169809,18336.01231
2460,42.84020524,-88.95167582,18363.58801
2463,42.84024663,-88.95165519,18391.16371
2466,42.84028691,-88.95163612,18418.73941
2469,42.84032605,-88.95161856,18446.31511
2472,42.84036404,-88.95160243,18473.89081
2475,42.84040085,-88.95158769,18501.46651
2478,42.84043647,-88.95157426,18529.04221
2481,42.84047088,-88.95156208,18556.61791
2484,42.84050407,-88.9515511,18584.19361
2487,42.84053602,-88.95154124,18611.76931
2490,42.84056673,-88.95153246,18639.34501
2493,42.84059617,-88.95152468,18666.92071
2496,42.84062434,-88.95151786,18694.49641
2499,42.84065123,-88.95151192,18722.07211
2502,42.84067683,-88.95150682,18749.64781
2505,42.84070114,-88.95150248,18777.22351
2508,42.84072415,-88.95149886,18804.79921
2511,42.84074586,-88.9514959,18832.37491
2514,42.84076625,-88.95149353,18860.11911
2517,42.84078531,-88.95149172,18887.87868
2520,42.8408031,-88.95149039,18915.63824
2523,42.84082208,-88.9514897,18943.3978
2526,42.84084224,-88.95148972,18971.15737
2529,42.84086356,-88.95149054,18998.91693
2532,42.84088602,-88.95149224,19026.6765
2535,42.84090959,-88.9514949,19054.43606
2538,42.84093424,-88.95149861,19082.19593
2541,42.84095995,-88.95150343,19110.00194
2544,42.84098669,-88.95150945,19137.80794
2547,42.84101442,-88.95151674,19165.69309
2550,42.8410431,-88.95152538,19193.60068
2553,42.8410727,-88.95153544,19221.42227
2556,42.84110302,-88.95154667,19243.95641
2559,42.84113396,-88.95155901,19264.32196
2562,42.8411655,-88.95157248,19284.63391
2565,42.84119762,-88.95158711,19304.95458
2568,42.84123029,-88.95160295,19325.28443
2571,42.8412635,-88.95162001,19345.67454
2574,42.84129721,-88.95163833,19366.12421
2577,42.84133141,-88.95165796,19386.57387
2580,42.84136606,-88.9516789,19407.02354
2583,42.84140115,-88.95170119,19427.4732
2586,42.84143664,-88.95172486,19447.92287
2589,42.8414725,-88.95174993,19468.37253
2592,42.84150871,-88.95177642,19488.8222
2595,42.84154524,-88.95180436,19509.27186
2598,42.84158206,-88.95183377,19529.72153
2601,42.84161914,-88.95186468,19550.27806
2604,42.84165646,-88.95189711,19570.83471
2607,42.84169398,-88.95193107,19591.39137
2610,42.84173167,-88.95196658,19611.94803
2613,42.8417695,-88.95200367,19632.50468
2616,42.84180743,-88.95204234,19653.06134
2619,42.84184545,-88.95208262,19673.61799
2622,42.84188351,-88.9521245,19694.17465
2625,42.84192159,-88.95216802,19714.73131
2628,42.84195965,-88.95221319,19735.60907
2631,42.84199765,-88.95226006,19756.74071
2634,42.84203556,-88.95230863,19777.87235
2637,42.84207335,-88.95235892,19799.00399
2640,42.84211099,-88.95241092,19820.13563
2643,42.84214843,-88.95246464,19841.26727
2646,42.84218564,-88.95252009,19862.39891
2649,42.84222259,-88.95257726,19883.53055
2652,42.84225925,-88.95263617,19904.66219
2655,42.84229557,-88.95269681,19925.79383
2658,42.84233153,-88.95275918,19946.92547
2661,42.84236708,-88.95282328,19968.05711
2664,42.84240219,-88.9528891,19989.18875
2667,42.84243684,-88.95295664,20010.32039
2670,42.84247098,-88.9530259,20031.45203
2673,42.84250457,-88.95309686,20052.58367
2676,42.8425376,-88.95316953,20073.71531
2679,42.84257001,-88.95324388,20094.84695
2682,42.84260178,-88.95331992,20115.97859
2685,42.84263287,-88.95339762,20137.11023
2688,42.84266325,-88.95347698,20158.24187
2691,42.84269288,-88.95355798,20179.37351
2694,42.84272174,-88.9536406,20200.50515
2697,42.84274979,-88.95372484,20221.63679
2700,42.84277699,-88.95381067,20242.76843
2703,42.84280332,-88.95389807,20263.90007
2706,42.84282874,-88.95398704,20285.03171
2709,42.84285323,-88.95407753,20306.16335
2712,42.84287674,-88.95416955,20327.29498
2715,42.84289925,-88.95426305,20348.42662
2718,42.84292074,-88.95435802,20369.55826
2721,42.84294116,-88.95445444,20390.6899
2724,42.8429605,-88.95455228,20411.82154
2727,42.84297871,-88.95465151,20432.95318
2730,42.84299578,-88.9547521,20454.08482
2733,42.84301168,-88.95485403,20475.21646
2736,42.84302637,-88.95495727,20496.3481
2739,42.84303983,-88.9550618,20517.47974
2742,42.84305204,-88.95516756,20538.61138
2745,42.84306297,-88.95527455,20559.74302
2748,42.84307259,-88.95538272,20580.87466
2751,42.84308088,-88.95549204,20602.0063
2754,42.84308782,-88.95560248,20623.13794
2757,42.84309338,-88.95571401,20644.26958
2760,42.84309754,-88.95582658,20665.40122
2763,42.84310027,-88.95594016,20686.53286
2766,42.84310157,-88.95605473,20707.6645
2769,42.84310139,-88.95617023,20728.79614
2772,42.84309974,-88.95628663,20749.92778
2775,42.84309655,-88.95640391,20771.45098
2778,42.84309179,-88.95652204,20793.1985
2781,42.84308544,-88.95664097,20814.94603
2784,42.84307749,-88.95676067,20836.69355
2787,42.84306792,-88.95688109,20858.44108
2790,42.8430567,-88.95700218,20880.1886
2793,42.84304383,-88.95712391,20901.93612
2796,42.84302929,-88.95724623,20923.68365
2799,42.84301306,-88.95736909,20945.43117
2802,42.84299513,-88.95749246,20967.17869
2805,42.8429755,-88.95761628,20988.92622
2808,42.84295413,-88.95774051,21010.67374
2811,42.84293104,-88.9578651,21032.42127
2814,42.84290639,-88.95799016,21054.16879
2817,42.84288158,-88.95811663,21075.91631
2820,42.8428566,-88.95824452,21097.66384
2823,42.84283146,-88.95837381,21119.41136
2826,42.84280616,-88.9585045,21141.15889
2829,42.84278071,-88.95863659,21162.90641
2832,42.84275511,-88.95877007,21184.65393
2835,42.84272935,-88.95890494,21206.40146
2838,42.84270345,-88.95904119,21228.14898
2841,42.8426774,-88.95917882,21249.8965
2844,42.84265121,-88.95931783,21271.64403
2847,42.84262489,-88.95945821,21293.39155
2850,42.84259842,-88.95959996,21315.13908
2853,42.84257182,-88.95974308,21336.8866
2856,42.84254509,-88.95988755,21358.63412
2859,42.84251823,-88.96003337,21380.38165
2862,42.84249125,-88.96018055,21402.12917
2865,42.84246414,-88.96032907,21423.8767
2868,42.84243691,-88.96047893,21445.62422
2871,42.84240956,-88.96063013,21467.37174
2874,42.8423821,-88.96078267,21489.11927
2877,42.84235452,-88.96093653,21510.86679
2880,42.84232683,-88.96109171,21532.61432
2883,42.84229904,-88.96124822,21554.36184
2886,42.84227113,-88.96140604,21576.10936
2889,42.84224313,-88.96156518,21597.85689
2892,42.84221502,-88.96172562,21619.60441
2895,42.84218681,-88.96188736,21641.35193
2898,42.8421585,-88.96205041,21663.09946
2901,42.8421301,-88.96221474,21684.84698
2904,42.84210161,-88.96238037,21706.59451
2907,42.84207303,-88.96254728,21728.34203
2910,42.84204436,-88.96271548,21750.08955
2913,42.8420156,-88.96288495,21771.83708
2916,42.84198676,-88.9630557,21793.5846
2919,42.84195784,-88.96322771,21815.33213
2922,42.84192884,-88.96340101,21837.54027
2925,42.84189976,-88.96357562,21859.93377
2928,42.8418706,-88.96375151,21882.32726
2931,42.84184137,-88.9639287,21904.72076
2934,42.84181206,-88.96410716,21927.11425
2937,42.84178268,-88.96428691,21949.50775
2940,42.84175324,-88.96446793,21971.90124
2943,42.84172373,-88.96465023,21994.29474
2946,42.84169416,-88.96483379,22016.68823
2949,42.84166452,-88.96501861,22039.08173
2952,42.84163482,-88.96520469,22061.47522
2955,42.84160507,-88.96539202,22083.86872
2958,42.84157526,-88.9655806,22106.26221
2961,42.84154539,-88.96577042,22128.6557
2964,42.84151548,-88.96596149,22151.0492
2967,42.84148551,-88.96615379,22173.44269
2970,42.8414555,-88.96634732,22195.83619
2973,42.84142544,-88.96654208,22218.22968
2976,42.84139533,-88.96673807,22240.62318
2979,42.84136519,-88.96693527,22263.01667
2982,42.841335,-88.96713368,22285.41017
2985,42.84130478,-88.96733331,22307.80366
2988,42.84127452,-88.96753414,22330.19716
2991,42.84124422,-88.96773618,22352.59065
2994,42.84121389,-88.96793941,22374.98415
2997,42.84118353,-88.96814384,22397.37764
3000,42.84115314,-88.96834945,22419.77114
3003,42.84112272,-88.96855625,22442.16463
3006,42.84109228,-88.96876424,22464.55813
3009,42.84106181,-88.9689734,22486.95162
3012,42.84103132,-88.96918373,22509.34511
3015,42.84100081,-88.96939523,22531.73861
3018,42.84097028,-88.96960789,22554.1321
3021,42.84093973,-88.96982172,22576.5256
3024,42.84090916,-88.97003671,22598.91909
3027,42.84087858,-88.97025284,22621.31259
3030,42.84084799,-88.97047013,22643.70608
3033,42.84081739,-88.97068856,22666.09958
3036,42.84078678,-88.97090813,22688.49307
3039,42.84075616,-88.97112884,22710.88657
3042,42.84072553,-88.97135069,22733.28006
3045,42.8406949,-88.97157366,22755.67356
3048,42.84066426,-88.97179776,22778.06705
3051,42.84063362,-88.97202298,22800.46055
3054,42.84060298,-88.97224931,22822.85404
3057,42.84057235,-88.97247676,22845.24754
3060,42.84054171,-88.97270533,22867.64103
3063,42.84051108,-88.972935,22890.03452
3066,42.84048045,-88.97316577,22912.42802
3069,42.84044983,-88.97339766,22935.35986
3072,42.84041922,-88.97363069,22958.43447
3075,42.84038862,-88.97386484,22981.50909
3078,42.84035803,-88.97410011,23004.5837
3081,42.84032745,-88.9743365,23027.65832
3084,42.84029689,-88.974574,23050.73293
3087,42.84026634,-88.97481261,23073.80755
3090,42.84023581,-88.97505232,23096.88216
3093,42.8402053,-88.97529314,23119.95678
3096,42.8401748,-88.97553505,23143.03139
3099,42.84014433,-88.97577806,23166.10601
3102,42.84011388,-88.97602215,23189.18062
3105,42.84008345,-88.97626734,23212.25524
3108,42.84005305,-88.9765136,23235.32985
3111,42.84002267,-88.97676095,23258.40447
3114,42.83999232,-88.97700937,23281.47908
3117,42.839962,-88.97725886,23304.5537
3120,42.83993171,-88.97750942,23327.62831
3123,42.83990145,-88.97776105,23350.70293
3126,42.83987123,-88.97801373,23373.77754
3129,42.83984103,-88.97826748,23396.85216
3132,42.83981088,-88.97852227,23419.92677
3135,42.83978075,-88.97877812,23443.00139
3138,42.83975067,-88.97903501,23466.076
3141,42.83972062,-88.97929295,23489.15062
3144,42.83969061,-88.97955193,23512.22523
3147,42.83966065,-88.97981194,23535.29985
3150,42.83963072,-88.98007299,23558.37446
3153,42.83960084,-88.98033506,23581.44908
3156,42.839571,-88.98059816,23604.52369
3159,42.83954121,-88.98086229,23627.59831
3162,42.83951147,-88.98112743,23650.67292
3165,42.83948177,-88.98139359,23673.74754
3168,42.83945212,-88.98166076,23696.82215
3171,42.83942252,-88.98192894,23719.89677
3174,42.83939297,-88.98219813,23742.97138
3177,42.83936347,-88.98246832,23766.046
3180,42.83933402,-88.98273951,23789.12061
3183,42.83930463,-88.9830117,23812.19523
3186,42.83927529,-88.98328487,23835.26984
3189,42.83924601,-88.98355904,23858.34446
3192,42.83921678,-88.9838342,23881.41907
3195,42.83918762,-88.98411034,23904.49369
3198,42.83915851,-88.98438746,23927.5683
3201,42.83912946,-88.98466555,23950.64292
3204,42.83910047,-88.98494462,23973.71754
3207,42.83907154,-88.98522467,23996.79215
3210,42.83904268,-88.98550568,24019.86677
3213,42.83901388,-88.98578765,24042.94138
3216,42.83898514,-88.98607061,24066.50753
3219,42.83895647,-88.98635454,24090.14864
3222,42.83892787,-88.98663946,24113.78974
3225,42.83889934,-88.98692536,24137.43085
3228,42.83887088,-88.98721222,24161.07196
3231,42.83884248,-88.98750006,24184.71307
3234,42.83881416,-88.98778886,24208.35417
3237,42.83878591,-88.98807862,24231.99528
3240,42.83875774,-88.98836935,24255.63639
3243,42.83872964,-88.98866103,24279.2775
3246,42.83870161,-88.98895367,24302.9186
3249,42.83867366,-88.98924726,24326.55971
3252,42.83864583,-88.98954169,24350.20082
3255,42.83861818,-88.98983675,24373.84193
3258,42.83859072,-88.99013243,24397.48303
3261,42.83856345,-88.99042873,24421.12414
3264,42.83853637,-88.99072564,24444.76525
3267,42.83850947,-88.99102317,24468.40635
3270,42.83848277,-88.99132131,24492.04746
3273,42.83845627,-88.99162006,24515.68857
3276,42.83842995,-88.99191941,24539.32968
3279,42.83840382,-88.99221937,24562.97078
3282,42.83837789,-88.99251992,24586.61189
3285,42.83835215,-88.99282108,24610.253
3288,42.83832661,-88.99312283,24633.89411
3291,42.83830125,-88.99342517,24657.53521
3294,42.83827609,-88.9937281,24681.17632
3297,42.83825113,-88.99403162,24704.81743
3300,42.83822636,-88.99433572,24728.45854
3303,42.83820178,-88.9946404,24752.09964
3306,42.8381774,-88.99494566,24775.74075
3309,42.83815322,-88.99525149,24799.38186
3312,42.83812923,-88.9955579,24823.02296
3315,42.83810543,-88.99586487,24846.66407
3318,42.83808184,-88.99617241,24870.30518
3321,42.83805843,-88.99648052,24893.94629
3324,42.83803523,-88.99678918,24917.58739
3327,42.83801231,-88.99709866,24952.184
3330,42.83798959,-88.9974087,24975.8408
3333,42.83796706,-88.99771928,24999.51329
3336,42.83794473,-88.99803042,25023.20147
3339,42.8379226,-88.9983421,25046.90533
3342,42.83790066,-88.99865432,25070.62489
3345,42.83787893,-88.99896709,25094.36013
3348,42.83785739,-88.99928039,25118.11107
3351,42.83783605,-88.99959423,25141.87769
3354,42.83781491,-88.9999086,25165.66
3357,42.83779397,-89.00022351,25189.458
3360,42.83777322,-89.00053894,25213.27169
3363,42.83775268,-89.0008549,25237.10107
3366,42.83773233,-89.00117138,25260.94613
3369,42.83771218,-89.00148838,25284.80689
3372,42.83769224,-89.0018059,25308.68334
3375,42.83767249,-89.00212393,25332.57547
3378,42.83765294,-89.00244248,25356.48329
3381,42.83763359,-89.00276153,25380.40681
3384,42.83761444,-89.0030811,25404.34601
3387,42.83759549,-89.00340117,25428.3009
3390,42.83757675,-89.00372174,25452.27148
3393,42.8375582,-89.00404281,25476.25774
3396,42.83753985,-89.00436437,25500.2597
3399,42.8375217,-89.00468644,25524.27735
3402,42.83750375,-89.00500899,25548.31068
3405,42.837486,-89.00533204,25572.35971
3408,42.83746845,-89.00565557,25596.42442
3411,42.8374511,-89.00597958,25620.50482
3414,42.83743395,-89.00630408,25644.60092
3417,42.837417,-89.00662906,25668.7127
3420,42.83740025,-89.00695451,25692.84017
3423,42.8373837,-89.00728044,25716.98332
3426,42.83736735,-89.00760684,25741.14217
3429,42.83735121,-89.00793371,25765.31671
3432,42.83733526,-89.00826105,25789.50694
3435,42.83731951,-89.00858885,25813.71285
3438,42.83730396,-89.00891711,25837.93534
3441,42.83728861,-89.00924584,25862.1794
3444,42.83727346,-89.00957502,25886.43934
3447,42.83725851,-89.00990465,25910.71514
3450,42.83724376,-89.01023474,25935.0068
3453,42.83722921,-89.01056528,25959.31434
3456,42.83721486,-89.01089627,25983.63774
3459,42.8372007,-89.0112277,26007.97701
3462,42.83718675,-89.01155958,26032.33215
3465,42.837173,-89.0118919,26056.70315
3468,42.83715944,-89.01222465,26081.09002
3471,42.83714609,-89.01255784,26105.49276
3474,42.83713293,-89.01289147,26129.91136
3477,42.83711998,-89.01322553,26154.34584
3480,42.83710722,-89.01356002,26178.79618
3483,42.83709466,-89.01389493,26203.26238
3486,42.8370823,-89.01423027,26227.74446
3489,42.83707014,-89.01456604,26252.2424
3492,42.83705817,-89.01490222,26276.75621
3495,42.83704641,-89.01523882,26301.28588
3498,42.83703484,-89.01557584,26325.83143
3501,42.83702347,-89.01591327,26350.39284
3504,42.8370123,-89.01625112,26374.97011
3507,42.83700133,-89.01658937,26399.56326
3510,42.83699055,-89.01692803,26424.17227
3513,42.83697997,-89.0172671,26448.79715
3516,42.83696959,-89.01760657,26473.4379
3519,42.83695941,-89.01794644,26498.09451
3522,42.83694942,-89.01828671,26522.76699
3525,42.83693963,-89.01862738,26547.45534
3528,42.83693003,-89.01896844,26572.15956
3531,42.83692064,-89.01930989,26596.87964
3534,42.83691144,-89.01965174,26621.61559
3537,42.83690243,-89.01999397,26646.36741
3540,42.83689363,-89.0203366,26671.13509
3543,42.83688501,-89.0206796,26695.91865
3546,42.8368766,-89.02102299,26720.71806
3549,42.83686838,-89.02136676,26745.53335
3552,42.83686036,-89.02171091,26770.3645
3555,42.83685253,-89.02205544,26795.21153
3558,42.83684489,-89.02240034,26820.07441
3561,42.83683745,-89.02274562,26844.95317
3564,42.83683021,-89.02309126,26869.84779
3567,42.83682316,-89.02343728,26894.75828
3570,42.83681631,-89.02378366,26919.68464
3573,42.83680965,-89.02413041,26944.62686
3576,42.83680318,-89.02447752,26969.58496
3579,42.83679691,-89.02482499,26994.55892
3582,42.83679075,-89.02517304,27019.54874
3585,42.8367846,-89.02552192,27044.55444
3588,42.83677846,-89.02587162,27069.576
3591,42.83677233,-89.02622215,27094.61342
3594,42.83676622,-89.0265735,27119.66672
3597,42.83676011,-89.02692566,27144.73588
3600,42.83675401,-89.02727864,27169.82091
3603,42.83674793,-89.02763244,27194.92181
3606,42.83674185,-89.02798704,27220.03857
3609,42.83673579,-89.02834245,27245.17121
3612,42.83672974,-89.02869867,27270.3197
3615,42.8367237,-89.02905568,27295.48407
3618,42.83671767,-89.0294135,27320.6643
3621,42.83671165,-89.02977211,27345.8604
3624,42.83670564,-89.03013151,27371.07237
3627,42.83669964,-89.03049171,27396.30021
3630,42.83669365,-89.0308527,27421.54391
3633,42.83668768,-89.03121447,27446.80348
3636,42.83668172,-89.03157702,27472.07892
3639,42.83667576,-89.03194036,27497.37022
3642,42.83666982,-89.03230448,27522.67739
3645,42.83666389,-89.03266937,27548.00043
3648,42.83665797,-89.03303503,27573.33934
3651,42.83665206,-89.03340147,27598.69411
3654,42.83664617,-89.03376867,27624.06475
3657,42.83664028,-89.03413664,27649.45126
3660,42.83663441,-89.03450538,27674.85363
3663,42.83662855,-89.03487488,27700.28373
3666,42.83662269,-89.03524513,27725.74823
3669,42.83661686,-89.03561615,27751.22938
3672,42.83661103,-89.03598792,27776.7272
3675,42.83660521,-89.03636045,27802.24167
3678,42.8365994,-89.03673372,27827.77281
3681,42.83659361,-89.03710775,27853.32061
3684,42.83658783,-89.03748252,27878.88507
3687,42.83658206,-89.03785803,27904.46619
3690,42.8365763,-89.03823429,27930.06397
3693,42.83657055,-89.03861129,27955.67842
3696,42.83656481,-89.03898902,27981.30952
3699,42.83655908,-89.03936749,28006.95729
3702,42.83655337,-89.0397467,28032.62171
3705,42.83654767,-89.04012663,28058.3028
3708,42.83654198,-89.0405073,28084.00055
3711,42.8365363,-89.04088869,28109.71496
3714,42.83653063,-89.04127081,28135.44604
3717,42.83652497,-89.04165365,28161.19377
3720,42.83651933,-89.04203721,28186.95817
3723,42.83651369,-89.04242149,28212.73922
3726,42.83650807,-89.04280648,28238.53694
3729,42.83650246,-89.04319219,28264.35132
3732,42.83649686,-89.04357862,28290.18236
3735,42.83649127,-89.04396575,28316.03006
3738,42.8364857,-89.0443536,28341.89442
3741,42.83648013,-89.04474215,28367.77545
3744,42.83647458,-89.04513141,28393.67313
3747,42.83646904,-89.04552136,28419.58748
3750,42.83646351,-89.04591203,28445.51849
3753,42.83645799,-89.04630338,28471.46616
3756,42.83645248,-89.04669544,28497.43049
3759,42.83644699,-89.04708819,28523.41148
3762,42.8364415,-89.04748164,28549.40913
3765,42.83643603,-89.04787578,28575.42344
3768,42.83643057,-89.04827061,28601.45442
3771,42.83642512,-89.04866612,28627.50206
3774,42.83641968,-89.04906233,28653.56635
3777,42.83641425,-89.04945921,28679.64731
3780,42.83640883,-89.04985678,28705.74493
3783,42.83640343,-89.05025503,28731.85922
3786,42.83639804,-89.05065396,28757.99016
3789,42.83639265,-89.05105357,28784.13776
3792,42.83638728,-89.05145386,28810.30203
3795,42.83638192,-89.05185481,28836.48296
3798,42.83637658,-89.05225644,28862.68054
3801,42.83637124,-89.05265874,28888.89479
3804,42.83636591,-89.05306171,28915.1257
3807,42.8363606,-89.05346535,28941.37327
3810,42.8363553,-89.05386965,28967.63751
3813,42.83635001,-89.05427462,28993.9184
3816,42.83634473,-89.05468025,29020.21596
3819,42.83633946,-89.05508654,29046.53017
3822,42.8363342,-89.05549349,29072.86105
3825,42.83632895,-89.05590109,29099.20859
3828,42.83632372,-89.05630935,29125.57279
3831,42.83631849,-89.05671827,29151.95366
3834,42.83631328,-89.05712784,29178.35118
3837,42.83630808,-89.05753806,29204.76536
3840,42.83630288,-89.05794893,29231.19621
3843,42.8362977,-89.05836045,29257.64372
3846,42.83629253,-89.05877261,29284.10788
3849,42.83628738,-89.05918542,29310.58871
3852,42.83628223,-89.05959887,29337.0862
3855,42.83627709,-89.06001297,29363.60036
3858,42.83627197,-89.0604277,29390.13117
3861,42.83626685,-89.06084308,29416.67864
3864,42.83626175,-89.06125909,29443.24278
